PDB	chain	mean_RSA	mean_entropy	cor_entropy_RSA	split_mean_KL	intercept	slope
1B4T	A	0.271864567477	0.998975109677	0.564133126371	0.0513623504926	1.096448	-1.028771
1CI0	A	0.286064887526	1.11458086059	0.475555640466	0.0879529619758	0.9517067	-0.8811778
1EFV	B	0.30072727118	0.783078616226	0.206609786932	0.0555659933312	1.2133307	-0.6161111
1G58	B	0.240971720328	0.997950669722	0.305788855436	0.0451490373195	0.9818059	-0.7065925
1GV3	A	0.234670622191	1.05100174504	0.42672580134	0.0635144790427	0.9903912	-0.8614399
1HUJ	A	0.229433926429	0.987065257647	0.479054265763	0.115874823428	1.0405669	-0.9432282
1HUR	A	0.257334788616	0.934519937361	0.38131694812	0.0624636125984	1.0866960	-0.8513504
1IBS	A	0.23927975617	1.05622431373	0.26781181324	0.0404244807634	0.8927109	-0.6502770
1JLW	A	0.252546244352	0.876675983736	0.265432045271	0.0960843021006	1.117019	-0.713516
1KY2	A	0.277746549113	0.949672005493	0.450442494219	0.0909802670064	1.1158061	-0.9127837
1KZL	A	0.272263998943	1.11102144663	0.400350207629	0.084673661514	0.9024324	-0.7694751
1M3U	A	0.216935327278	1.0040333399	0.472031929699	0.0749208210242	1.0117534	-0.9338439
1MOZ	A	0.24925475052	0.934942428917	0.305353960986	0.0864715985762	1.0507684	-0.7819246
1OKC	A	0.273555885293	0.821155537849	0.560616429722	0.0787384788178	1.410840	-1.360521
1PV1	A	0.214651335954	1.07125732015	0.549774615555	0.0693889666958	0.9666274	-0.9355465
1QMV	A	0.267037249942	0.91672011961	0.419845606615	0.0540242381253	1.1755875	-0.9596723
1R6M	A	0.251870117166	1.00039959201	0.448660732046	0.0347493629082	1.0301000	-0.9802782
1RII	A	0.238112161049	1.04025073722	0.433440136355	0.0491864487327	0.9673945	-0.8272749
1V9S	B	0.291048527792	1.00087863088	0.190190772452	0.0390222534924	0.8985426	-0.4684875
1W7W	B	0.28605603807	0.963370128544	0.442070676558	0.0487736443432	1.157918	-1.057044
1X1O	B	0.259761605593	1.17820222236	0.254308811668	0.0558322436873	0.7914337	-0.5888194
1XTD	A	0.359417870806	0.805335470235	-0.0622086262221	0.166985376686	0.96733570	-0.08267953
1YPI	A	0.249239643811	1.04383641096	0.322708481374	0.0590432924933	0.8854229	-0.6291071
1YSB	A	0.244461153636	0.887023197612	0.366046134255	0.163358083944	1.173539	-1.061628
1ZNN	A	0.24831884401	0.742097196642	0.449244807009	0.0493828723254	1.2676824	-0.9681156
1ZWK	A	0.260574665389	0.867462945841	0.285770242627	0.0737154567351	1.0370654	-0.6264994
2A84	A	0.263706110583	1.20043760358	0.322982223728	0.0858699373855	0.7639580	-0.5250457
2AIU	A	0.311907544476	0.838404960271	0.347993854894	0.0816989235153	1.2827763	-0.9172264
2BCG	Y	0.294191626365	1.13181443945	0.40635109728	0.0532510355149	0.9205456	-0.7384945
2BR9	A	0.268165763329	0.857693894599	0.362456999319	0.0514679159437	1.147275	-1.027544
2CFE	A	0.243569700844	0.885513426682	0.46106594811	0.0312816054211	1.144022	-1.035134
2CJM	C	0.253074315573	0.968062738078	0.43765293605	0.0596127222001	1.0241077	-0.8761247
2CNV	A	0.252445096167	1.12103857739	0.441340018227	0.0630943912293	0.9270454	-0.8044639
2ESF	A	0.286815097759	1.08672084996	0.363459322061	0.0626684168571	0.9260688	-0.7755347
2EU8	A	0.266040799893	0.960602203258	0.566435308929	0.0771352239894	1.183952	-1.160540
2FLI	A	0.231035159097	1.09635551129	0.368387305585	0.0372775144203	0.8972528	-0.7398427
2G0N	B	0.263307149214	1.00816590276	0.453636007681	0.0680684328707	1.0254206	-0.9001006
2GV5	D	0.367905374418	0.89647859076	0.321650396997	0.0996129148153	1.1766197	-0.8031041
